Curr Rank,Prev Rank,Drug Name,Category,Utilizers,Claims,Plan Cost,% of Total Plan Cost,Plan Cost PMPM,Plan Cost/Claim*,Member Cost/Claim,Member Cost Share,Prev Utilizers,Prev Claims,Prev Plan Cost,Claims PMPM Trend*,Plan Cost/Claim Trend*,Plan Cost PMPM Trend,Plan Cost Trend,Srx
121,100,MESALAMINE,Inflammatory Disorder,518,"1,898","$ 1,331,137.68",0.2%,$ 0.24,$ 404.11,$ 18.99,2.6%,529,"1,760","$ 1,572,532.39",-3.9%,-21.2%,-24.2%,-15.4%,N
122,199,CABENUVA,HIV Infection,43,231,"$ 1,329,006.93",0.2%,$ 0.23,"$ 4,205.72",$ 460.79,7.4%,27,137,"$ 648,630.19",66.4%,10.2%,83.4%,104.9%,Y
123,105,ALBUTEROL SULFATE HFA,Asthma - COPD,"29,272","50,143","$ 1,306,326.33",0.2%,$ 0.23,$ 24.95,$ 9.09,25.9%,"28,359","48,267","$ 1,497,144.72",-7.2%,-15.9%,-21.9%,-12.7%,N
124,190,ENHERTU,Oncology,16,125,"$ 1,301,011.34",0.2%,$ 0.23,"$ 10,408.09",$ 248.34,2.3%,9,77,"$ 679,667.45",45.3%,17.9%,71.4%,91.4%,Y
125,117,BUPRENORPHINE-NALOXONE,Chemical Dependency,574,"5,359","$ 1,298,193.08",0.2%,$ 0.23,$ 240.76,$ 7.01,2.8%,583,"5,256","$ 1,286,203.23",-8.6%,-1.1%,-9.6%,0.9%,N
126,70,SOLIRIS,Blood Cell Disorders,5,43,"$ 1,281,579.89",0.2%,$ 0.23,"$ 29,804.18",$ 440.93,1.5%,6,69,"$ 2,235,250.56",-44.2%,-8.0%,-48.7%,-42.7%,Y
127,30,NORDITROPIN FLEXPRO,Growth Disorders,49,226,"$ 1,278,725.50",0.2%,$ 0.23,"$ 5,658.08",$ 365.01,6.1%,104,778,"$ 4,256,161.87",-74.0%,3.4%,-73.1%,-70.0%,Y
128,90,YERVOY,Oncology,14,69,"$ 1,271,574.64",0.2%,$ 0.22,"$ 18,428.62",$ 922.68,4.8%,20,80,"$ 1,721,466.14",-22.8%,-14.4%,-33.9%,-26.1%,Y
129,160,REPATHA,Cholesterol - PCSK9,458,"1,862","$ 1,247,448.95",0.2%,$ 0.22,$ 477.77,$ 58.84,8.1%,235,"1,403","$ 807,880.31",29.5%,6.7%,38.2%,54.4%,N
130,325,KISQALI,Oncology,12,93,"$ 1,245,853.24",0.2%,$ 0.22,"$ 13,396.27","$ 2,143.58",13.8%,5,29,"$ 337,222.77",187.1%,15.2%,230.7%,269.4%,Y
131,0,DEXCOM G7 SENSOR,Diabetic Testing,820,"2,690","$ 1,234,350.65",0.2%,$ 0.22,$ 318.95,$ 24.33,5.0%,0,0,$ 0.00,,,,,N
132,121,NOVOLOG FLEXPEN,Diabetes,447,"1,445","$ 1,228,686.82",0.2%,$ 0.22,$ 514.74,$ 76.42,8.2%,420,"1,342","$ 1,244,341.79",-8.7%,-3.2%,-11.6%,-1.3%,N
133,125,MYRBETRIQ,Incontinence - Anticholinergic,455,"2,465","$ 1,215,716.36",0.1%,$ 0.21,$ 380.39,$ 57.20,10.4%,541,"2,527","$ 1,173,292.33",-11.0%,4.2%,-7.2%,3.6%,N
134,339,TAGRISSO,Oncology,13,112,"$ 1,210,375.69",0.1%,$ 0.21,"$ 10,806.93","$ 2,571.15",19.2%,4,30,"$ 315,612.16",234.2%,2.7%,243.3%,283.5%,Y
135,169,KYPROLIS,Oncology,14,245,"$ 1,202,437.95",0.1%,$ 0.21,"$ 4,907.91",$ 164.89,3.3%,10,243,"$ 757,640.63",-9.7%,57.4%,42.1%,58.7%,Y
136,215,DEXTROAMPHETAMINE-AMPHETAMINE,Attention Deficit,"7,208","41,298","$ 1,185,483.08",0.1%,$ 0.21,$ 28.17,$ 7.97,21.7%,"7,030","42,393","$ 582,235.38",-13.2%,110.0%,82.3%,103.6%,N
137,124,MVASI,Oncology,22,218,"$ 1,183,605.13",0.1%,$ 0.21,"$ 5,429.38",$ 178.77,3.2%,43,394,"$ 1,199,559.64",-50.5%,78.3%,-11.7%,-1.3%,Y
138,103,XEMBIFY,Immunological Disorders,24,404,"$ 1,172,301.00",0.1%,$ 0.21,"$ 2,901.74",$ 889.65,23.5%,27,411,"$ 1,527,279.72",-12.0%,-21.9%,-31.3%,-23.2%,Y
139,110,XTANDI,Oncology,15,107,"$ 1,162,125.55",0.1%,$ 0.21,"$ 10,860.99","$ 1,616.73",13.0%,16,139,"$ 1,404,231.28",-31.1%,7.5%,-25.9%,-17.2%,Y
140,338,PHESGO,Oncology,15,95,"$ 1,156,760.34",0.1%,$ 0.20,"$ 12,176.42","$ 1,346.93",10.0%,7,31,"$ 316,220.71",174.4%,19.4%,227.5%,265.8%,Y
141,128,EYLEA,Eye Disorders,202,947,"$ 1,138,813.96",0.1%,$ 0.20,"$ 1,202.55",$ 787.29,39.6%,181,869,"$ 1,135,251.34",-2.4%,-7.9%,-10.2%,0.3%,Y
142,0,GENOTROPIN,Growth Disorders,46,250,"$ 1,119,958.57",0.1%,$ 0.20,"$ 4,479.83",$ 417.61,8.5%,0,0,$ 0.00,,,,,Y
143,92,LENVIMA,Oncology,18,63,"$ 1,118,776.16",0.1%,$ 0.20,"$ 17,758.35","$ 5,527.68",23.7%,13,91,"$ 1,698,514.71",-38.0%,-4.9%,-41.0%,-34.1%,Y
144,183,LYNPARZA,Oncology,17,105,"$ 1,118,460.35",0.1%,$ 0.20,"$ 10,652.00","$ 2,223.01",17.3%,9,58,"$ 709,895.24",62.1%,-13.0%,41.1%,57.6%,Y
145,112,JANUMET,Diabetes,337,"1,498","$ 1,104,160.41",0.1%,$ 0.20,$ 412.62,$ 52.54,6.7%,419,"1,897","$ 1,376,289.00",-29.4%,1.8%,-28.2%,-19.8%,N
146,127,ERLEADA,Oncology,12,86,"$ 1,095,631.15",0.1%,$ 0.19,"$ 12,739.90","$ 1,876.60",12.8%,13,92,"$ 1,136,399.58",-16.3%,3.1%,-13.7%,-3.6%,Y
147,176,ZENPEP,Enzyme Deficiency,89,279,"$ 1,086,546.74",0.1%,$ 0.19,"$ 2,912.99",$ 62.72,1.6%,59,219,"$ 720,442.57",18.4%,14.0%,35.0%,50.8%,N
148,130,LO LOESTRIN FE,Contraceptives,878,"3,099","$ 1,086,375.85",0.1%,$ 0.19,$ 157.26,$ 0.23,0.1%,986,"3,510","$ 1,121,205.78",-20.8%,9.5%,-13.3%,-3.1%,N
149,642,FULPHILA,Blood Cell Disorders,149,571,"$ 1,085,625.88",0.1%,$ 0.19,"$ 1,901.27",$ 555.49,22.6%,26,57,"$ 101,755.77",796.8%,6.5%,855.1%,966.9%,Y
150,175,HIZENTRA,Immunological Disorders,24,383,"$ 1,076,808.01",0.1%,$ 0.19,"$ 2,811.51",$ 140.62,4.8%,18,320,"$ 728,094.01",7.2%,23.6%,32.4%,47.9%,Y
151,137,MIRENA,Contraceptives,936,953,"$ 1,063,535.28",0.1%,$ 0.19,$ 930.48,$ 12.96,1.1%,956,976,"$ 1,020,496.47",1.9%,-8.5%,-6.7%,4.2%,Y
152,174,TRULANCE,Bowel Disease,667,"1,777","$ 1,063,364.82",0.1%,$ 0.19,$ 455.60,$ 62.98,9.5%,517,"1,348","$ 735,771.20",23.1%,5.1%,29.4%,44.5%,N
153,132,GAMMAPLEX,Immunological Disorders,14,153,"$ 1,023,319.76",0.1%,$ 0.18,"$ 6,688.36",$ 2.88,0.0%,15,209,"$ 1,111,628.29",-34.5%,25.7%,-17.6%,-7.9%,Y
154,206,ABRAXANE,Oncology,23,202,"$ 1,021,487.00",0.1%,$ 0.18,"$ 5,056.87",$ 220.84,4.2%,28,207,"$ 627,509.04",-12.6%,66.8%,45.7%,62.8%,Y
155,157,TRUXIMA,Oncology,58,211,"$ 1,021,434.77",0.1%,$ 0.18,"$ 4,840.92",$ 258.58,5.1%,37,141,"$ 836,721.24",34.0%,-18.4%,9.3%,22.1%,Y
156,131,BUPROPION XL,Depression,"11,659","47,385","$ 1,009,360.56",0.1%,$ 0.18,$ 11.43,$ 8.42,28.3%,"10,493","42,705","$ 1,118,516.53",0.4%,-19.5%,-19.2%,-9.8%,N
157,194,KALYDECO,Lung Disorders,4,45,"$ 955,721.52",0.1%,$ 0.17,"$ 21,238.26","$ 3,449.91",14.0%,3,36,"$ 664,272.54",11.9%,15.1%,28.8%,43.9%,Y
158,379,OLUMIANT,Inflammatory Disorder,45,329,"$ 950,222.11",0.1%,$ 0.17,"$ 2,888.21",$ 876.65,23.3%,22,112,"$ 251,238.26",163.0%,28.8%,238.6%,278.2%,Y
159,138,BRILINTA,Anticoagulation,401,"1,678","$ 944,789.77",0.1%,$ 0.17,$ 336.70,$ 55.82,9.0%,414,"1,822","$ 991,707.39",-15.0%,0.3%,-14.7%,-4.7%,N
160,149,FASENRA,Asthma - COPD,57,261,"$ 944,066.47",0.1%,$ 0.17,"$ 2,378.00","$ 1,713.55",32.1%,57,239,"$ 882,445.12",4.2%,-8.1%,-4.2%,7.0%,Y
161,164,SANDOSTATIN LAR DEPOT,Growth Disorders,16,133,"$ 941,258.13",0.1%,$ 0.17,"$ 7,077.13",$ 799.41,10.1%,16,139,"$ 788,770.84",-14.3%,24.7%,6.8%,19.3%,Y
162,147,ESTRADIOL (TWICE WEEKLY),Hormone Therapy,"2,134","8,677","$ 936,287.06",0.1%,$ 0.17,$ 60.25,$ 13.88,11.4%,"1,913","7,827","$ 898,428.25",-3.0%,-3.8%,-6.7%,4.2%,N
163,93,XYREM,Sleep Disorders,13,63,"$ 929,323.30",0.1%,$ 0.16,"$ 14,751.16","$ 2,266.76",13.3%,17,124,"$ 1,686,298.97",-54.5%,8.5%,-50.7%,-44.9%,Y
164,148,KADCYLA,Oncology,16,131,"$ 928,532.30",0.1%,$ 0.16,"$ 7,088.03","$ 1,245.67",14.9%,11,121,"$ 892,282.65",-3.1%,-3.9%,-6.8%,4.1%,Y
165,154,PROCYSBI,Urological Disorders,1,17,"$ 925,374.16",0.1%,$ 0.16,"$ 54,433.77",$ 51.71,0.1%,1,11,"$ 866,112.82",38.4%,-30.9%,-4.3%,6.8%,Y
166,159,ESTRADIOL,Vaginal Disorders,"3,700","6,885","$ 912,412.53",0.1%,$ 0.16,$ 65.96,$ 13.01,8.9%,"3,001","5,675","$ 821,193.06",17.6%,-15.4%,-0.5%,11.1%,N
167,87,TEPEZZA,Eye Disorders,3,12,"$ 909,318.00",0.1%,$ 0.16,"$ 75,776.50","$ 4,999.50",6.2%,5,71,"$ 1,749,111.79",-84.9%,207.6%,-53.5%,-48.0%,Y
168,282,IDELVION,Bleeding Disorders,2,13,"$ 905,732.91",0.1%,$ 0.16,"$ 69,671.76",$ 923.08,1.3%,1,5,"$ 395,283.80",132.8%,-11.9%,105.1%,129.1%,Y
169,208,BREZTRI AEROSPHERE,Asthma - COPD,489,"1,451","$ 899,471.31",0.1%,$ 0.16,$ 541.85,$ 56.03,8.3%,410,"1,023","$ 621,334.05",25.5%,3.3%,29.6%,44.8%,N
170,402,BLINCYTO,Oncology,4,61,"$ 895,293.00",0.1%,$ 0.16,"$ 14,676.93",$ 180.51,1.2%,3,38,"$ 226,782.68",43.7%,145.9%,253.4%,294.8%,Y
171,139,TESTOSTERONE,Hormone Therapy,743,"3,687","$ 879,045.57",0.1%,$ 0.16,$ 195.47,$ 12.00,4.8%,707,"3,715","$ 983,426.83",-11.4%,-9.6%,-20.0%,-10.6%,N
172,151,DEXMETHYLPHENIDATE HCL ER,Attention Deficit,"2,555","12,778","$ 873,724.29",0.1%,$ 0.15,$ 67.43,$ 7.72,10.1%,"2,077","10,856","$ 878,001.91",4.7%,-14.9%,-10.9%,-0.5%,N
173,126,ZIRABEV,Oncology,49,437,"$ 864,703.05",0.1%,$ 0.15,"$ 1,978.73",$ 640.83,24.5%,45,475,"$ 1,149,959.12",-17.6%,-18.3%,-32.7%,-24.8%,Y
174,165,ATORVASTATIN CALCIUM,Cholesterol - Statins,"24,901","95,169","$ 856,289.62",0.1%,$ 0.15,$ 4.14,$ 4.96,35.5%,"24,158","91,453","$ 786,292.18",-7.2%,5.1%,-2.5%,8.9%,N
175,146,TRAZIMERA,Oncology,43,330,"$ 852,599.75",0.1%,$ 0.15,"$ 2,583.64",$ 670.48,20.6%,47,374,"$ 901,624.19",-21.0%,7.2%,-15.3%,-5.4%,Y
176,0,LURASIDONE HCL,Psychiatric Disorders,353,"1,394","$ 847,075.88",0.1%,$ 0.15,$ 461.12,$ 10.69,1.7%,0,0,$ 0.00,,,,,N
177,0,LEVEMIR FLEXPEN,Diabetes,473,"1,619","$ 846,782.17",0.1%,$ 0.15,$ 352.09,$ 48.11,8.4%,0,0,$ 0.00,,,,,N
178,0,SODIUM OXYBATE,Sleep Disorders,12,78,"$ 846,766.26",0.1%,$ 0.15,"$ 10,855.98","$ 3,655.58",25.2%,0,0,$ 0.00,,,,,Y
179,173,CIPROFLOXACIN-DEXAMETHASONE,Ear Disorders,"4,693","5,538","$ 841,134.16",0.1%,$ 0.15,$ 151.72,$ 10.66,6.6%,"3,837","4,488","$ 736,470.90",10.5%,-7.5%,2.2%,14.2%,N
180,193,JULUCA,HIV Infection,29,152,"$ 839,950.77",0.1%,$ 0.15,"$ 3,193.73",$ 149.07,2.6%,24,143,"$ 669,914.92",3.7%,8.2%,12.2%,25.4%,N
181,0,PADCEV,Oncology,6,93,"$ 834,525.70",0.1%,$ 0.15,"$ 8,973.39",$ 0.00,0.0%,0,0,$ 0.00,,,,,Y
182,223,RUXIENCE,Oncology,79,314,"$ 829,442.48",0.1%,$ 0.15,"$ 2,641.54",$ 901.79,25.5%,63,323,"$ 555,978.85",-13.0%,53.5%,33.6%,49.2%,Y
183,182,TESTOSTERONE CYPIONATE,Hormone Therapy,"3,873","18,036","$ 815,045.47",0.1%,$ 0.14,$ 34.48,$ 8.54,15.9%,"3,341","16,285","$ 710,583.42",-2.0%,4.8%,2.7%,14.7%,N
184,440,FINGOLIMOD,Multiple Sclerosis,25,208,"$ 812,164.83",0.1%,$ 0.14,"$ 3,904.64",$ 122.46,3.0%,13,27,"$ 197,283.06",589.7%,-46.6%,268.6%,311.7%,Y
185,464,TEZSPIRE,Asthma - COPD,37,264,"$ 811,771.55",0.1%,$ 0.14,"$ 3,074.89",$ 744.94,19.5%,15,43,"$ 183,127.09",449.6%,-27.8%,296.9%,343.3%,Y
186,354,LUTATHERA,Oncology,3,6,"$ 810,411.81",0.1%,$ 0.14,"$ 135,068.63",$ 24.62,0.0%,4,8,"$ 295,450.30",-32.9%,265.7%,145.6%,174.3%,Y
187,263,OPZELURA,Skin - Inflammation,224,496,"$ 803,891.20",0.1%,$ 0.14,"$ 1,563.99",$ 269.54,14.3%,171,278,"$ 445,882.91",65.5%,-2.5%,61.4%,80.3%,N
188,198,CRYSVITA,Electrolyte Balance,2,55,"$ 800,848.30",0.1%,$ 0.14,"$ 14,560.88",$ 327.27,2.2%,2,46,"$ 649,329.61",7.0%,3.2%,10.4%,23.3%,Y
189,153,PREZCOBIX,HIV Infection,43,213,"$ 781,053.92",0.1%,$ 0.14,"$ 2,250.88",$ 166.40,4.3%,49,251,"$ 874,009.95",-26.2%,8.4%,-20.0%,-10.6%,N
190,444,HARVONI,Hepatitis C,14,32,"$ 778,248.40",0.1%,$ 0.14,"$ 24,320.26","$ 6,017.19",19.8%,4,7,"$ 194,239.96",309.2%,-12.4%,258.7%,300.7%,Y
191,118,OFEV,Lung Disorders,10,73,"$ 770,668.45",0.1%,$ 0.14,"$ 10,557.10","$ 1,753.20",14.2%,16,112,"$ 1,276,184.34",-41.6%,-7.3%,-45.9%,-39.6%,Y
192,144,BETASERON,Multiple Sclerosis,11,106,"$ 762,032.21",0.1%,$ 0.13,"$ 7,188.98","$ 1,900.34",20.9%,13,108,"$ 904,832.77",-15.3%,-11.0%,-24.6%,-15.8%,Y
193,267,METOPROLOL SUCCINATE,Hypertension,"10,334","41,125","$ 757,025.66",0.1%,$ 0.13,$ 8.53,$ 9.50,34.0%,"9,908","39,401","$ 441,860.53",-5.9%,63.1%,53.4%,71.3%,N
194,210,SIMPONI ARIA,Inflammatory Disorder,103,625,"$ 752,414.86",0.1%,$ 0.13,"$ 1,203.86",$ 848.31,41.3%,76,508,"$ 610,557.95",9.9%,0.4%,10.3%,23.2%,Y
195,168,LEVOTHYROXINE SODIUM,Endocrine Disorders,"17,488","74,235","$ 750,541.06",0.1%,$ 0.13,$ 4.45,$ 8.40,45.4%,"16,847","69,665","$ 764,024.85",-5.1%,-7.3%,-12.1%,-1.8%,N
196,316,QULIPTA,Migraine - CGRP Inhibitors,171,722,"$ 750,345.73",0.1%,$ 0.13,$ 868.46,$ 121.80,10.5%,110,379,"$ 341,609.91",80.3%,9.1%,96.6%,119.6%,N
197,191,ATOMOXETINE HCL,Attention Deficit,"1,673","5,827","$ 747,292.75",0.1%,$ 0.13,$ 93.77,$ 10.39,7.5%,"1,378","4,908","$ 677,685.09",6.4%,-7.2%,-1.3%,10.3%,N
198,150,LUPRON DEPOT-PED,Oncology,28,73,"$ 744,265.17",0.1%,$ 0.13,"$ 3,702.81",$ 566.17,5.3%,33,91,"$ 880,695.79",-9.6%,-16.3%,-24.3%,-15.5%,Y
199,171,DEXCOM G6 TRANSMITTER,Diabetic Testing,"1,460","3,880","$ 735,314.31",0.1%,$ 0.13,$ 72.83,$ 38.18,16.8%,"1,401","3,808","$ 746,617.29",3.0%,-14.4%,-11.8%,-1.5%,N
200,245,PROGESTERONE,Hormone Therapy,"5,358","19,884","$ 726,175.13",0.1%,$ 0.13,$ 20.18,$ 11.26,23.6%,"4,375","15,867","$ 477,315.54",9.4%,24.5%,36.2%,52.1%,N
201,217,SOOLANTRA,Skin - Inflammation,654,"1,091","$ 714,224.27",0.1%,$ 0.13,$ 628.17,$ 11.75,1.8%,629,944,"$ 570,980.43",4.1%,7.6%,12.0%,25.1%,N
202,279,SEMGLEE (YFGN) PEN,Diabetes,622,"2,158","$ 713,707.73",0.1%,$ 0.13,$ 237.59,$ 36.80,10.0%,386,"1,284","$ 406,373.94",65.1%,-4.8%,57.2%,75.6%,N
203,239,OXTELLAR XR,Anti-Convulsants,66,450,"$ 712,181.61",0.1%,$ 0.13,"$ 1,112.78",$ 97.39,5.8%,63,393,"$ 500,033.11",8.9%,17.1%,27.5%,42.4%,N
204,140,VASCEPA,Cholesterol - Lipids Misc,321,"1,109","$ 706,124.19",0.1%,$ 0.12,$ 295.57,$ 24.18,3.7%,507,"1,661","$ 982,371.11",-36.8%,1.8%,-35.6%,-28.1%,N
205,155,BUDESONIDE,Asthma - COPD,"2,019","4,233","$ 701,599.21",0.1%,$ 0.12,$ 143.92,$ 9.10,5.2%,"2,360","4,585","$ 851,193.69",-17.7%,-10.4%,-26.2%,-17.6%,N
206,201,NEXPLANON,Contraceptives,636,645,"$ 699,440.89",0.1%,$ 0.12,$ 858.21,$ 12.69,1.2%,600,608,"$ 644,774.08",16.2%,-16.4%,-2.9%,8.5%,Y
207,241,NUCALA,Asthma - COPD,41,319,"$ 694,114.38",0.1%,$ 0.12,"$ 2,135.74","$ 1,194.11",35.4%,38,262,"$ 491,350.49",11.1%,13.9%,26.5%,41.3%,Y
208,145,EPCLUSA,Hepatitis C,13,35,"$ 689,173.95",0.1%,$ 0.12,"$ 19,690.68","$ 4,301.49",17.9%,16,41,"$ 903,212.49",-23.6%,-10.6%,-31.7%,-23.7%,Y
209,179,LIVALO,Cholesterol - Statins,374,"1,455","$ 680,155.67",0.1%,$ 0.12,$ 258.03,$ 71.45,13.3%,383,"1,584","$ 717,651.31",-16.2%,1.2%,-15.2%,-5.2%,N
210,356,CAPLYTA,Psychiatric Disorders,112,412,"$ 678,796.03",0.1%,$ 0.12,"$ 1,396.70",$ 88.20,5.1%,59,189,"$ 291,818.63",104.3%,1.9%,108.2%,132.6%,N
211,563,AZSTARYS,Attention Deficit,605,"2,119","$ 673,342.06",0.1%,$ 0.12,$ 314.21,$ 61.68,16.3%,148,419,"$ 128,075.95",355.7%,3.3%,370.7%,425.7%,N
212,163,SYNVISC,Anti-Arthritics,925,"1,525","$ 649,422.95",0.1%,$ 0.11,$ 425.85,$ 0.54,0.1%,"1,046","1,827","$ 791,510.46",-25.3%,-1.7%,-26.5%,-18.0%,Y
213,264,TOUJEO MAX SOLOSTAR,Diabetes,276,883,"$ 648,701.82",0.1%,$ 0.11,$ 484.47,$ 63.35,7.9%,172,682,"$ 445,669.06",21.2%,7.5%,30.3%,45.6%,N
214,178,SPIRIVA RESPIMAT,Asthma - COPD,324,"1,229","$ 645,141.45",0.1%,$ 0.11,$ 430.09,$ 52.30,9.1%,320,"1,365","$ 719,080.24",-22.6%,3.8%,-19.7%,-10.3%,N
215,255,DULERA,Asthma - COPD,701,"2,192","$ 641,884.13",0.1%,$ 0.11,$ 272.33,$ 44.02,13.1%,615,"1,673","$ 463,067.85",18.1%,5.1%,24.1%,38.6%,N
216,209,OPSUMIT,Pulmonary Hypertension,10,63,"$ 617,797.50",0.1%,$ 0.11,"$ 9,806.31","$ 2,197.94",18.3%,8,64,"$ 614,574.64",-11.9%,2.1%,-10.0%,0.5%,Y
217,142,EVEROLIMUS,Oncology,7,62,"$ 617,129.46",0.1%,$ 0.11,"$ 9,953.70",$ 4.16,0.0%,14,104,"$ 934,152.72",-46.6%,10.8%,-40.9%,-33.9%,Y
218,221,HUMALOG KWIKPEN U-200,Diabetes,149,556,"$ 617,044.02",0.1%,$ 0.11,$ 810.83,$ 39.79,3.5%,131,566,"$ 557,630.60",-12.8%,13.6%,-0.9%,10.7%,N
219,286,VENCLEXTA,Oncology,18,77,"$ 614,940.76",0.1%,$ 0.11,"$ 7,986.24","$ 2,294.01",22.3%,11,49,"$ 385,186.69",40.7%,1.6%,42.9%,59.6%,Y
220,314,DEXLANSOPRAZOLE DR,Proton Pump Inhibitors,427,"1,419","$ 614,275.13",0.1%,$ 0.11,$ 215.61,$ 12.85,2.9%,261,854,"$ 342,689.70",51.1%,6.2%,60.5%,79.3%,N
221,301,WAKIX,Sleep Disorders,7,68,"$ 606,398.05",0.1%,$ 0.11,"$ 8,917.62","$ 1,232.25",12.1%,6,47,"$ 364,814.05",29.5%,14.9%,48.8%,66.2%,Y
222,0,ELAHERE,Oncology,2,7,"$ 602,700.06",0.1%,$ 0.11,"$ 86,100.01",$ 45.42,0.1%,0,0,$ 0.00,,,,,Y
223,0,FLUCELVAX QUAD 2023-2024,Vaccination,"13,504","13,531","$ 594,282.51",0.1%,$ 0.10,$ 43.92,$ 1.66,3.6%,0,0,$ 0.00,,,,,N
224,285,BRIVIACT,Anti-Convulsants,61,342,"$ 594,075.63",0.1%,$ 0.10,"$ 1,381.57",$ 118.09,6.4%,47,248,"$ 385,790.17",27.5%,8.2%,37.9%,54.0%,N
225,195,CERDELGA,Enzyme Deficiency,2,25,"$ 591,278.74",0.1%,$ 0.10,"$ 23,651.15","$ 1,331.83",5.3%,2,25,"$ 663,156.82",-10.5%,-10.8%,-20.2%,-10.8%,Y
226,252,DESVENLAFAXINE SUCCINATE ER,Depression,"1,639","7,474","$ 589,237.81",0.1%,$ 0.10,$ 42.93,$ 11.38,12.6%,"1,427","6,361","$ 467,488.42",4.4%,8.1%,12.8%,26.0%,N
227,347,NUVARING,Contraceptives,514,"1,897","$ 588,146.33",0.1%,$ 0.10,$ 148.86,$ 0.51,0.2%,428,"1,035","$ 305,448.02",72.0%,0.2%,72.4%,92.6%,N
228,248,XHANCE,Allergies,219,"1,069","$ 587,895.87",0.1%,$ 0.10,$ 526.79,$ 106.85,16.3%,199,882,"$ 473,982.31",9.0%,1.9%,11.0%,24.0%,N
229,243,MAYZENT,Multiple Sclerosis,13,86,"$ 578,256.56",0.1%,$ 0.10,"$ 6,723.91","$ 2,410.16",26.4%,12,73,"$ 484,613.57",5.5%,1.3%,6.8%,19.3%,Y
230,167,XELJANZ,Inflammatory Disorder,21,133,"$ 578,187.13",0.1%,$ 0.10,"$ 4,282.87","$ 1,044.65",19.4%,31,188,"$ 771,061.69",-38.0%,8.3%,-32.9%,-25.0%,Y
231,170,SIMPONI,Inflammatory Disorder,15,126,"$ 577,103.86",0.1%,$ 0.10,"$ 4,580.19","$ 1,381.13",23.2%,15,144,"$ 750,842.48",-21.7%,-12.2%,-31.2%,-23.1%,Y
232,0,TERIFLUNOMIDE,Multiple Sclerosis,25,123,"$ 571,892.58",0.1%,$ 0.10,"$ 4,649.53",$ 218.69,4.5%,0,0,$ 0.00,,,,,Y
233,232,UPLIZNA,Immunological Disorders,3,5,"$ 570,222.00",0.1%,$ 0.10,"$ 114,044.40","$ 7,999.20",6.6%,3,7,"$ 518,633.00",-36.1%,53.9%,-1.6%,9.9%,Y
234,200,CEREZYME,Enzyme Deficiency,2,43,"$ 557,168.03",0.1%,$ 0.10,"$ 12,957.40",$ 697.67,5.1%,2,49,"$ 645,619.20",-21.4%,-1.7%,-22.7%,-13.7%,Y
235,234,TRETINOIN,Acne,"5,089","9,124","$ 545,476.59",0.1%,$ 0.10,$ 57.88,$ 9.17,13.3%,"4,260","7,206","$ 514,836.47",13.2%,-16.2%,-5.1%,6.0%,N
236,211,GLASSIA,Enzyme Deficiency,4,167,"$ 545,010.96",0.1%,$ 0.10,"$ 3,263.54",$ 146.91,4.3%,6,202,"$ 609,624.80",-26.0%,8.1%,-20.0%,-10.6%,Y
237,371,ZEPOSIA,Multiple Sclerosis,12,77,"$ 543,811.39",0.1%,$ 0.10,"$ 7,062.49","$ 1,456.84",17.1%,5,40,"$ 268,764.10",72.3%,5.1%,81.1%,102.3%,Y
238,270,INLYTA,Oncology,5,39,"$ 539,906.01",0.1%,$ 0.10,"$ 13,843.74","$ 3,007.09",17.8%,6,33,"$ 433,555.72",5.8%,5.4%,11.5%,24.5%,Y
239,184,FLOVENT HFA,Asthma - COPD,"1,295","2,506","$ 538,934.75",0.1%,$ 0.10,$ 195.91,$ 50.75,19.1%,"1,630","3,055","$ 709,830.20",-28.5%,-4.9%,-32.0%,-24.1%,N
240,293,JYNARQUE,Electrolyte Balance,4,37,"$ 538,669.94",0.1%,$ 0.10,"$ 14,558.65","$ 2,847.64",16.4%,2,25,"$ 371,117.74",32.5%,-1.9%,29.9%,45.1%,Y
241,162,ZEJULA,Oncology,7,40,"$ 537,515.78",0.1%,$ 0.09,"$ 13,437.89","$ 3,046.39",18.5%,8,60,"$ 794,053.00",-40.3%,1.5%,-39.4%,-32.3%,Y
242,222,CALQUENCE,Oncology,7,53,"$ 536,551.93",0.1%,$ 0.09,"$ 10,123.62","$ 1,979.66",16.4%,8,51,"$ 556,862.79",-7.0%,-7.3%,-13.7%,-3.6%,Y
243,483,IRINOTECAN HCL,Oncology,71,538,"$ 535,757.60",0.1%,$ 0.09,$ 995.83,$ 13.98,1.4%,54,437,"$ 174,734.94",10.2%,149.1%,174.5%,206.6%,Y
244,236,XIAFLEX,Neuromuscular Disorders,28,115,"$ 535,169.17",0.1%,$ 0.09,"$ 4,181.01",$ 952.35,17.0%,30,83,"$ 510,433.82",36.4%,-31.2%,-6.1%,4.8%,Y
245,840,OPDUALAG,Oncology,2,5,"$ 533,749.04",0.1%,$ 0.09,"$ 106,749.81",$ 48.31,0.0%,1,1,"$ 57,628.41",347.5%,85.2%,729.2%,826.2%,Y
246,247,PROLASTIN C,Enzyme Deficiency,6,58,"$ 531,580.30",0.1%,$ 0.09,"$ 9,165.18",$ 442.24,4.6%,4,45,"$ 475,026.47",15.4%,-13.2%,0.2%,11.9%,Y
247,233,VECTIBIX,Oncology,12,89,"$ 531,564.27",0.1%,$ 0.09,"$ 5,972.63",$ 275.76,4.4%,10,89,"$ 517,344.49",-10.5%,2.7%,-8.0%,2.7%,Y
